cluster_id,catalog,ra_deg,dec_deg,z,M500c_Msun,M500c_method,R500c_Mpc,TX_keV,Mgas_Msun,Y500_arcmin2,ICM_proxy_type,Ethermal_c2_Msun,dynamical_state,merger_exclusion_flag,merger_exclusion_reason,source_url
J1217.2+6940,MCXC-I,184.31083333333333,69.66972222222223,0.107,2.542e+13,X-ray_Lx_scaling,0.432,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1217.6+0339,MCXC-I,184.41916666666665,3.6625,0.0766,3.5915e+14,X-ray_Lx_scaling,1.0548,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1217.7+4729,MCXC-I,184.4320833333333,47.48722222222222,0.27,2.4049002e+14,X-ray_Lx_scaling,0.8628,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1217.8+2255,MCXC-I,184.45208333333332,22.921111111111113,0.14,7.524e+13,X-ray_Lx_scaling,0.6134,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1218.4+4013,MCXC-I,184.62041666666667,40.218333333333334,0.3038,4.0532e+14,X-ray_Lx_scaling,1.014,,,0.002133985,Y_SZ_derived_LCDM,1082886951.4152422,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1218.4+3011,MCXC-I,184.62125,30.19611111111111,0.368,8.0909995e+13,X-ray_Lx_scaling,0.5784,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1219.3-1315,MCXC-I,184.83249999999998,-13.26,0.0688,1.8728e+14,X-ray_Lx_scaling,0.8512,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1220.2+7522,MCXC-I,185.07208333333332,75.36999999999999,0.0059,3.21e+12,X-ray_Lx_scaling,0.2237,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1220.9+1810,MCXC-I,185.23208333333332,18.175555555555558,0.4294,1.518e+14,X-ray_Lx_scaling,0.6967,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1221.4+4918,MCXC-I,185.35416666666663,49.301944444444445,0.7,3.0916e+14,X-ray_Lx_scaling,0.7933,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1222.0+2709,MCXC-I,185.50791666666666,27.155277777777776,0.472,2.1231e+14,X-ray_Lx_scaling,0.7662,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1222.1+7526,MCXC-I,185.52916666666664,75.43805555555556,0.24,8.861e+13,X-ray_Lx_scaling,0.6254,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1222.2+2559,MCXC-I,185.56791666666666,25.994444444444447,0.16,6.727e+13,X-ray_Lx_scaling,0.5869,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1223.1+1037,MCXC-I,185.7770833333333,10.623888888888889,0.0258,5.5940003e+13,X-ray_Lx_scaling,0.5767,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1224.2+7531,MCXC-I,186.07291666666666,75.5275,0.0056,9.6e+11,X-ray_Lx_scaling,0.1497,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1224.6+3159,MCXC-I,186.16749999999996,31.98638888888889,0.063,6.291e+13,X-ray_Lx_scaling,0.5928,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1225.2+3213,MCXC-I,186.29999999999998,32.22916666666667,0.0594,1.0212999e+14,X-ray_Lx_scaling,0.6975,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1226.3+6224,MCXC-I,186.59208333333333,62.410555555555554,0.398,1.5464e+14,X-ray_Lx_scaling,0.7096,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1226.9+3332,MCXC-I,186.73999999999998,33.54722222222222,0.888,4.3857e+14,X-ray_Lx_scaling,0.8273,,,0.001618695,Y_SZ_derived_LCDM,2432894095.409989,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1227.1+1951,MCXC-I,186.77499999999998,19.85388888888889,0.3241,4.4502e+14,X-ray_Lx_scaling,1.0381,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1227.2+0858,MCXC-I,186.80916666666664,8.970833333333333,0.0873,5.192e+13,X-ray_Lx_scaling,0.5517,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1227.4+0849,MCXC-I,186.86666666666662,8.828888888888889,0.0896,1.2514e+14,X-ray_Lx_scaling,0.7391,,,0.004751753,Y_SZ_derived_LCDM,335197145.9494953,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1227.8+6322,MCXC-I,186.96041666666665,63.38305555555556,0.1454,2.113e+14,X-ray_Lx_scaling,0.8638,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1228.8+1924,MCXC-I,187.21999999999997,19.407777777777778,0.161,1.8759001e+14,X-ray_Lx_scaling,0.8258,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1229.0+4737,MCXC-I,187.25916666666663,47.625,0.254,3.5386e+14,X-ray_Lx_scaling,0.9871,,,0.00305431,Y_SZ_derived_LCDM,1202353269.256967,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1229.9+1147,MCXC-I,187.4966666666666,11.789166666666667,0.0852,1.4447e+14,X-ray_Lx_scaling,0.7765,,,0.019614733000000002,Y_SZ_derived_LCDM,1263990756.393868,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1230.2+2326,MCXC-I,187.55916666666664,23.434444444444445,0.221,1.3045e+14,X-ray_Lx_scaling,0.7163,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1230.7+3439,MCXC-I,187.67916666666665,34.655,0.3331,4.6781002e+14,X-ray_Lx_scaling,1.052,,,0.001116534,Y_SZ_derived_LCDM,641438068.3050348,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1230.7+1033,MCXC-I,187.6958333333333,10.560555555555556,0.165,4.3444e+14,X-ray_Lx_scaling,1.0911,,,0.003721003,Y_SZ_derived_LCDM,749853438.8008555,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1230.7+1220,MCXC-I,187.69708333333332,12.336944444444445,0.0036,1.2092001e+14,X-ray_Lx_scaling,0.7508,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1231.0+0037,MCXC-I,187.7733333333333,0.6288888888888889,0.0232,1.981e+13,X-ray_Lx_scaling,0.4084,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1231.3+8225,MCXC-I,187.84958333333333,82.42805555555556,0.2053,2.7776e+14,X-ray_Lx_scaling,0.9267,,,0.001809623,Y_SZ_derived_LCDM,516674806.6655412,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1231.7+4137,MCXC-I,187.93999999999997,41.61972222222222,0.176,9.469e+13,X-ray_Lx_scaling,0.6541,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1232.8+2605,MCXC-I,188.20166666666663,26.094166666666666,0.22,1.4062001e+14,X-ray_Lx_scaling,0.7347,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1233.9+1525,MCXC-I,188.48083333333332,15.432222222222222,0.238,2.2815e+14,X-ray_Lx_scaling,0.8578,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1234.2+0947,MCXC-I,188.56666666666666,9.78361111111111,0.229,3.7690002e+14,X-ray_Lx_scaling,1.0173,,,0.003990675,Y_SZ_derived_LCDM,1346871055.8674808,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1234.2-3856,MCXC-I,188.57041666666663,-38.94277777777778,0.2373,5.2683e+14,X-ray_Lx_scaling,1.134,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1235.1+4117,MCXC-I,188.77708333333334,41.29555555555555,0.189,1.0699e+14,X-ray_Lx_scaling,0.6782,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1235.9+2742,MCXC-I,188.98749999999998,27.711666666666666,0.3821,1.1618001e+14,X-ray_Lx_scaling,0.649,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.4+1631,MCXC-I,189.10041666666666,16.528333333333332,0.078,1.3503e+14,X-ray_Lx_scaling,0.761,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.4+1224,MCXC-I,189.11916666666664,12.405833333333334,0.0667,2.734e+13,X-ray_Lx_scaling,0.4485,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.5+0051,MCXC-I,189.1308333333333,0.8619444444444444,0.205,3.916e+13,X-ray_Lx_scaling,0.4824,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.7-3354,MCXC-I,189.18624999999997,-33.90277777777778,0.0796,1.6327e+14,X-ray_Lx_scaling,0.8103,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.7-3531,MCXC-I,189.19375,-35.532777777777774,0.0736,1.29320006e+14,X-ray_Lx_scaling,0.7512,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.9+2550,MCXC-I,189.23708333333332,25.840833333333332,0.175,8.827e+13,X-ray_Lx_scaling,0.6392,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1236.9+6311,MCXC-I,189.2458333333333,63.190555555555555,0.3019,5.3930002e+14,X-ray_Lx_scaling,1.1161,,,0.0019685189999999997,Y_SZ_derived_LCDM,990345597.3103282,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1237.6+2632,MCXC-I,189.41083333333333,26.539722222222224,0.278,7.096e+13,X-ray_Lx_scaling,0.5727,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1240.2-4825,MCXC-I,190.0570833333333,-48.43277777777777,0.152,4.8403e+14,X-ray_Lx_scaling,1.1362,,,0.003127884,Y_SZ_derived_LCDM,550672318.6775175,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1240.4-1147,MCXC-I,190.10416666666663,-11.793055555555556,0.193,6.9999998e+13,X-ray_Lx_scaling,0.5879,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1241.3+1834,MCXC-I,190.32958333333332,18.57111111111111,0.073,1.7931e+14,X-ray_Lx_scaling,0.8378,,,0.003156645,Y_SZ_derived_LCDM,153660308.106566,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1241.5+3250,MCXC-I,190.38833333333332,32.83972222222222,0.39,2.8284e+14,X-ray_Lx_scaling,0.8704,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1242.8+0241,MCXC-I,190.70624999999995,2.6855555555555557,0.0031,1.231e+13,X-ray_Lx_scaling,0.3506,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1243.3+2716,MCXC-I,190.845,27.275555555555556,0.194,2.7771e+14,X-ray_Lx_scaling,0.9304,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1244.0+1653,MCXC-I,191.00666666666663,16.895,0.549,3.1592e+14,X-ray_Lx_scaling,0.8486,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1244.6-1159,MCXC-I,191.1583333333333,-11.985277777777776,0.0963,2.3246e+14,X-ray_Lx_scaling,0.9066,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1246.0+7057,MCXC-I,191.52166666666668,70.96444444444445,0.225,2.7077e+14,X-ray_Lx_scaling,0.9124,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1247.3+5500,MCXC-I,191.84249999999997,55.01083333333333,0.083,1.0254e+14,X-ray_Lx_scaling,0.6931,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1247.7-0548,MCXC-I,191.92999999999998,-5.815833333333333,0.2928,6.95e+13,X-ray_Lx_scaling,0.5657,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1247.7-0247,MCXC-I,191.92999999999998,-2.792222222222222,0.1797,3.0859e+14,X-ray_Lx_scaling,0.9685,,,0.00192438,Y_SZ_derived_LCDM,445237859.3661497,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1248.6-0548,MCXC-I,192.15208333333334,-5.800277777777778,0.0041,1.13e+12,X-ray_Lx_scaling,0.1583,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1248.7-4118,MCXC-I,192.19958333333332,-41.30777777777777,0.0114,1.6218e+14,X-ray_Lx_scaling,0.826,,,0.04738002,Y_SZ_derived_LCDM,65200997.07080574,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1252.0-2920,MCXC-I,193.01999999999998,-29.3475,0.188,8.715e+13,X-ray_Lx_scaling,0.6336,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1252.5-3116,MCXC-I,193.14208333333332,-31.267777777777777,0.0535,1.8872e+14,X-ray_Lx_scaling,0.8575,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1253.0+6248,MCXC-I,193.26999999999998,62.80277777777778,0.235,1.1696e+14,X-ray_Lx_scaling,0.6873,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1253.0-0912,MCXC-I,193.27291666666665,-9.200277777777776,0.0146,2.719e+13,X-ray_Lx_scaling,0.455,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1253.2-1522,MCXC-I,193.30999999999997,-15.38,0.0462,9.838e+13,X-ray_Lx_scaling,0.6917,,,0.006281786,Y_SZ_derived_LCDM,130512926.92234698,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1253.2+1555,MCXC-I,193.31166666666664,15.931388888888888,0.275,1.20280005e+14,X-ray_Lx_scaling,0.6836,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1253.6-3931,MCXC-I,193.42041666666663,-39.53194444444444,0.1794,6.9838e+14,X-ray_Lx_scaling,1.2717,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.0-0642,MCXC-I,193.51125,-6.7011111111111115,0.1962,3.9698e+14,X-ray_Lx_scaling,1.0473,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.3-2901,MCXC-I,193.59791666666666,-29.022777777777776,0.0542,1.5435e+14,X-ray_Lx_scaling,0.8018,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.6+2545,MCXC-I,193.65958333333333,25.753611111111113,0.193,5.776e+13,X-ray_Lx_scaling,0.5514,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.6-2913,MCXC-I,193.67249999999999,-29.223333333333333,0.0544,2.0799e+14,X-ray_Lx_scaling,0.8855,,,0.028877176,Y_SZ_derived_LCDM,815727098.3704246,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.7-1526,MCXC-I,193.69541666666663,-15.444444444444445,0.1506,2.8190998e+14,X-ray_Lx_scaling,0.9493,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1254.8+2550,MCXC-I,193.7233333333333,25.84861111111111,0.233,8.368e+13,X-ray_Lx_scaling,0.6151,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1255.5+3521,MCXC-I,193.87791666666664,35.36027777777778,0.1585,1.4278001e+14,X-ray_Lx_scaling,0.7546,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1255.5-3019,MCXC-I,193.89374999999998,-30.330555555555556,0.0541,1.5583e+14,X-ray_Lx_scaling,0.8043,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1255.7-1239,MCXC-I,193.92541666666662,-12.655000000000001,0.0585,8.179e+13,X-ray_Lx_scaling,0.6479,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1256.0+2556,MCXC-I,194.02041666666665,25.947777777777777,0.232,7.034e+13,X-ray_Lx_scaling,0.5807,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1256.4+0440,MCXC-I,194.11041666666665,4.67,0.23,2.4053e+14,X-ray_Lx_scaling,0.8755,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1256.6+4715,MCXC-I,194.16416666666663,47.25527777777778,0.404,9.339e+13,X-ray_Lx_scaling,0.5984,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1256.9-3119,MCXC-I,194.24916666666664,-31.321944444444444,0.0561,1.1076e+14,X-ray_Lx_scaling,0.7174,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1257.1-1724,MCXC-I,194.29041666666663,-17.400277777777777,0.0473,2.9254e+14,X-ray_Lx_scaling,0.9944,,,0.025317522000000002,Y_SZ_derived_LCDM,549905219.8820508,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1257.1-1339,MCXC-I,194.29249999999996,-13.655555555555557,0.0151,1.8369999e+13,X-ray_Lx_scaling,0.3992,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1257.2-3022,MCXC-I,194.32041666666663,-30.376944444444444,0.0554,2.3354e+14,X-ray_Lx_scaling,0.9201,,,0.017770823,Y_SZ_derived_LCDM,519381683.4307612,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1257.3+6930,MCXC-I,194.33374999999998,69.50638888888889,0.227,2.7816e+14,X-ray_Lx_scaling,0.92,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1258.6-0145,MCXC-I,194.67125,-1.7569444444444444,0.0845,4.1213003e+14,X-ray_Lx_scaling,1.1015,,,0.007966703,Y_SZ_derived_LCDM,505805741.70382965,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1258.8-2640,MCXC-I,194.70749999999995,-26.6675,0.0767,1.6005e+14,X-ray_Lx_scaling,0.8057,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1259.3-0411,MCXC-I,194.8395833333333,-4.1947222222222225,0.0845,4.3928e+14,X-ray_Lx_scaling,1.1252,,,0.012157084,Y_SZ_derived_LCDM,771852909.4878722,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1259.7+2756,MCXC-I,194.9295833333333,27.93861111111111,0.0231,4.2845996e+14,X-ray_Lx_scaling,1.1378,,,0.19844357299999998,Y_SZ_derived_LCDM,1089739637.3790061,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1259.7-3237,MCXC-I,194.9395833333333,-32.61666666666667,0.076,4.571e+13,X-ray_Lx_scaling,0.5307,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1259.8+3120,MCXC-I,194.96208333333328,31.346666666666664,0.0523,3.3730001e+13,X-ray_Lx_scaling,0.4832,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1301.6-0650,MCXC-I,195.40125,-6.833333333333333,0.0898,1.5884e+14,X-ray_Lx_scaling,0.8002,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1301.7+1059,MCXC-I,195.4308333333333,10.993055555555555,0.231,1.283e+14,X-ray_Lx_scaling,0.7098,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1302.8-0230,MCXC-I,195.71124999999998,-2.506111111111111,0.0847,1.6050001e+14,X-ray_Lx_scaling,0.8043,,,0.00389237,Y_SZ_derived_LCDM,248181822.12984866,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1303.0+5756,MCXC-I,195.76125,57.94194444444444,0.1961,2.2697001e+14,X-ray_Lx_scaling,0.8692,,,0.000780316,Y_SZ_derived_LCDM,207390690.2409409,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1303.7-2415,MCXC-I,195.9333333333333,-24.250833333333333,0.1288,4.0605997e+14,X-ray_Lx_scaling,1.0801,,,0.004157853,Y_SZ_derived_LCDM,553850809.4545583,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1303.7+1916,MCXC-I,195.93999999999997,19.27138888888889,0.0643,1.8814e+14,X-ray_Lx_scaling,0.8537,,,0.006475641000000001,Y_SZ_derived_LCDM,249632794.31589404,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1304.2-3030,MCXC-I,196.06958333333333,-30.51527777777778,0.0117,2.254e+13,X-ray_Lx_scaling,0.4278,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1304.4+3335,MCXC-I,196.11458333333331,33.591944444444444,0.1882,3.2319e+14,X-ray_Lx_scaling,0.9806,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1305.9-3739,MCXC-I,196.4770833333333,-37.66138888888889,0.0497,1.2242e+14,X-ray_Lx_scaling,0.7432,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1305.9+3054,MCXC-I,196.47791666666666,30.906388888888888,0.1832,3.6434e+14,X-ray_Lx_scaling,1.0224,,,0.002661633,Y_SZ_derived_LCDM,635117413.4462076,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1306.0+2630,MCXC-I,196.50708333333333,26.505,0.3063,5.6206002e+14,X-ray_Lx_scaling,1.1297,,,0.0034003009999999997,Y_SZ_derived_LCDM,1744966565.5022569,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1306.9+4633,MCXC-I,196.72791666666666,46.55611111111111,0.2259,4.7160003e+14,X-ray_Lx_scaling,1.0974,,,0.002928242,Y_SZ_derived_LCDM,968146842.3263729,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1307.8+2925,MCXC-I,196.95333333333332,29.429722222222225,0.241,1.5174e+14,X-ray_Lx_scaling,0.7479,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1308.5+5342,MCXC-I,197.13708333333332,53.70416666666667,0.33,1.4101e+14,X-ray_Lx_scaling,0.7062,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1309.2-0136,MCXC-I,197.32083333333333,-1.6125,0.088,1.8597e+14,X-ray_Lx_scaling,0.8439,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1309.9+3222,MCXC-I,197.48166666666665,32.375277777777775,0.29,8.509e+13,X-ray_Lx_scaling,0.6058,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1334.5+3756,MCXC-I,203.64333333333332,37.94944444444444,0.308,3.245e+13,X-ray_Lx_scaling,0.4363,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.0-0310,MCXC-I,197.75791666666666,-3.1766666666666663,0.494,4.1524e+14,X-ray_Lx_scaling,0.95,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.1+3913,MCXC-I,197.79125,39.2175,0.072,1.3861999e+14,X-ray_Lx_scaling,0.7692,,,0.004124429000000001,Y_SZ_derived_LCDM,195767367.3723706,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.2+3228,MCXC-I,197.80291666666665,32.48277777777778,0.245,1.8542e+14,X-ray_Lx_scaling,0.7984,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.5-0120,MCXC-I,197.87499999999997,-1.3352777777777778,0.1832,8.3920004e+14,X-ray_Lx_scaling,1.3502,,,0.006130851,Y_SZ_derived_LCDM,1462940318.7231653,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.5-0551,MCXC-I,197.87583333333333,-5.857222222222222,0.461,1.7633e+14,X-ray_Lx_scaling,0.7234,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1311.5+2200,MCXC-I,197.88416666666666,22.00888888888889,0.266,4.9919e+14,X-ray_Lx_scaling,1.1022,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
